Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,87.36,87.91,85.82,85.95,85.95,969500
2019-04-02,85.8,87.16,84.96,86.7,86.7,1169100
2019-04-03,86.14,86.6,83.32,84.35,84.35,2420600
2019-04-04,84.43,84.78,82.37,83.22,83.22,1243800
2019-04-05,83.62,85.13,83.62,84.76,84.76,1825700
2019-04-08,84.75,84.91,82.15,84.43,84.43,1544200
2019-04-09,84.09,84.35,82.58,82.73,82.73,877400
2019-04-10,82.75,84.16,82.55,83.41,83.41,990600
2019-04-11,83.62,83.92,80.99,81.06,81.06,1070500
2019-04-12,81.38,81.78,79.21,79.4,79.4,1723100
