Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,140.61,141.59,140.34,141.46,141.46,1445700
2019-04-02,141.46,141.56,139.72,139.91,139.91,1372100
2019-04-03,139.79,139.99,137.18,137.84,137.84,1937000
2019-04-04,137.6,137.62,136.18,136.77,136.77,2271700
2019-04-05,137.0,137.8,136.64,137.59,137.59,1391200
2019-04-08,137.32,137.5,136.47,137.16,137.16,1065900
2019-04-09,136.5,136.57,135.72,136.57,136.57,1099200
2019-04-10,136.6,137.56,136.44,137.41,137.41,1003400
2019-04-11,137.71,138.38,137.4,137.99,137.99,1111000
2019-04-12,138.48,139.41,137.88,139.17,139.17,1544000
