Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,48.43,48.9,48.17,48.81,48.81,42015500
2019-04-02,48.57,48.88,47.96,48.21,48.21,35393600
2019-04-03,48.47,48.87,48.08,48.86,48.86,30366300
2019-04-04,48.95,49.68,48.88,49.17,49.17,19260100
2019-04-05,49.26,49.41,48.6,48.78,48.78,23734900
2019-04-08,48.64,49.1,48.58,48.88,48.88,18875200
2019-04-09,48.68,48.7,48.02,48.14,48.14,22903500
2019-04-10,48.08,48.19,47.4,47.79,47.79,30977800
2019-04-11,47.97,48.26,47.38,47.74,47.74,33662700
2019-04-12,47.75,48.82,46.06,46.49,46.49,70271400
