Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,47.99,49.0,47.88,48.76,48.76,1004400
2019-04-02,48.78,48.91,48.44,48.58,48.58,640400
2019-04-03,48.85,49.09,48.35,48.45,48.45,543800
2019-04-04,48.4,48.78,47.89,47.95,47.95,637900
2019-04-05,48.23,49.4,47.87,48.34,48.34,654400
2019-04-08,48.23,49.04,48.17,49.01,49.01,650200
2019-04-09,48.82,49.21,48.27,48.45,48.45,495900
2019-04-10,48.39,48.79,48.15,48.76,48.76,599700
2019-04-11,48.85,49.56,48.67,49.29,49.29,711200
2019-04-12,49.63,50.03,49.48,49.84,49.84,1032200
