Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,89.75,89.83,88.63,89.28,89.28,4555500
2019-04-02,89.6,89.6,88.65,89.13,89.13,3386400
2019-04-03,89.0,89.19,88.22,88.85,88.85,2998800
2019-04-04,89.03,89.53,87.93,89.35,89.35,4847600
2019-04-05,89.49,90.62,89.18,90.53,90.53,5433200
2019-04-08,90.5,90.62,89.65,90.11,90.11,3115500
2019-04-09,90.06,90.48,89.82,90.25,90.25,2475300
2019-04-10,90.49,91.08,89.7,89.94,89.94,3412300
2019-04-11,90.04,90.46,89.8,90.26,90.26,2424500
2019-04-12,89.7,90.47,89.21,90.45,90.45,3520900
