Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,84.64,85.2,84.3,85.07,85.07,1166900
2019-04-02,85.39,85.81,85.0,85.68,85.68,755800
2019-04-03,86.28,86.95,86.07,86.52,86.52,896800
2019-04-04,86.65,87.15,86.2,86.3,86.3,909000
2019-04-05,86.62,86.94,86.32,86.73,86.73,1583400
2019-04-08,86.49,86.94,85.92,86.93,86.93,1325300
2019-04-09,86.34,86.62,85.83,86.12,86.12,748700
2019-04-10,86.25,86.28,85.81,86.03,86.03,1445300
2019-04-11,86.29,87.07,85.81,86.85,86.85,1925700
2019-04-12,87.32,87.83,87.2,87.66,87.66,905900
