Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,208.74,212.73,208.7,212.44,212.44,362200
2019-04-02,212.78,213.01,210.55,210.82,210.82,267500
2019-04-03,211.9,212.12,207.11,208.62,208.62,274600
2019-04-04,208.94,212.29,208.94,209.49,209.49,240200
2019-04-05,209.74,212.86,209.74,212.8,212.8,254600
2019-04-08,211.21,214.49,210.19,214.23,214.23,208000
2019-04-09,212.95,214.48,211.2,212.88,212.88,469500
2019-04-10,212.64,212.83,210.8,212.23,212.23,204500
2019-04-11,212.29,218.58,211.52,217.53,217.53,364400
2019-04-12,219.07,220.01,218.3,219.28,219.28,329400
