Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,28.25,29.08,28.25,28.89,28.89,5338200
2019-04-02,28.82,29.11,28.65,28.82,28.82,5105900
2019-04-03,29.01,29.47,28.57,29.35,29.35,4409800
2019-04-04,29.36,29.75,29.1,29.27,29.27,3325800
2019-04-05,29.95,29.97,29.6,29.78,29.78,4514400
2019-04-08,29.84,29.96,29.63,29.91,29.91,3331900
2019-04-09,29.98,29.98,29.48,29.71,29.71,2420700
2019-04-10,29.78,30.35,29.59,30.24,30.24,3273800
2019-04-11,30.34,30.5,29.83,29.85,29.85,3766400
2019-04-12,30.11,30.42,29.88,30.29,30.29,3858200
