Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,253.31,255.21,250.92,252.98,252.98,384500
2019-04-02,252.31,253.13,250.12,250.63,250.63,382200
2019-04-03,252.08,252.77,250.12,250.54,250.54,500500
2019-04-04,250.95,250.95,248.34,248.36,248.36,564300
2019-04-05,248.54,253.26,248.54,252.33,252.33,430200
2019-04-08,251.99,253.3,248.91,253.15,253.15,296800
2019-04-09,251.77,253.35,248.54,249.41,249.41,659900
2019-04-10,249.41,252.23,248.68,250.68,250.68,399700
2019-04-11,250.77,251.26,249.25,250.75,250.75,310300
2019-04-12,251.71,254.96,250.45,250.88,250.88,389400
