Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,133.65,134.6,132.25,134.47,134.47,572200
2019-04-02,134.41,135.15,133.4,134.59,134.59,563700
2019-04-03,134.86,134.93,132.22,132.77,132.77,785400
2019-04-04,132.71,134.47,132.4,134.47,134.47,610100
2019-04-05,134.66,136.68,134.12,136.11,136.11,614700
2019-04-08,136.3,137.99,134.95,137.87,137.87,569000
2019-04-09,137.61,137.61,134.41,134.78,134.78,553200
2019-04-10,135.43,137.3,134.74,137.03,137.03,568200
2019-04-11,137.16,140.39,136.46,139.72,139.72,582100
2019-04-12,139.5,140.63,138.46,139.88,139.88,865300
