Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,176.84,178.18,176.0,176.58,176.58,1791900
2019-04-02,177.33,178.18,176.69,178.02,178.02,1179700
2019-04-03,181.15,184.53,180.63,182.74,182.74,2379600
2019-04-04,183.57,184.04,182.42,183.9,183.9,1471400
2019-04-05,184.59,185.43,183.98,184.62,184.62,1403400
2019-04-08,185.9,185.92,184.15,184.84,184.84,1138500
2019-04-09,185.05,185.05,182.75,182.9,182.9,1388200
2019-04-10,183.39,183.59,179.82,181.02,181.02,2443700
2019-04-11,181.68,181.81,179.77,179.85,179.85,1916400
2019-04-12,180.8,181.13,180.14,180.35,180.35,1914500
