Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,170.25,172.77,170.04,172.31,171.27,1055100
2019-04-02,171.92,172.2,169.52,169.94,168.92,1367800
2019-04-03,170.6,170.6,166.75,167.75,166.74,1484900
2019-04-04,168.0,170.37,167.82,169.17,168.15,1062100
2019-04-05,169.26,171.13,168.59,171.12,170.09,1240400
2019-04-08,170.52,172.53,170.1,172.3,171.26,1159800
2019-04-09,171.17,171.57,169.06,169.17,168.15,1037100
2019-04-10,169.22,169.83,167.61,169.37,168.35,926700
2019-04-11,168.79,171.65,168.39,171.43,171.43,1212300
2019-04-12,172.67,175.49,172.05,174.93,174.93,1454000
