Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,110.29,112.04,110.08,111.7,111.31,5125100
2019-04-02,111.21,111.46,110.37,111.0,110.61,3568900
2019-04-03,111.82,112.0,110.35,110.56,110.17,3719700
2019-04-04,110.33,110.49,109.5,110.12,110.12,3619600
2019-04-05,110.48,111.21,110.44,110.96,110.96,4553700
2019-04-08,110.62,110.85,109.92,110.7,110.7,4776600
2019-04-09,110.01,110.31,109.49,109.85,109.85,2869300
2019-04-10,110.48,110.48,109.52,110.16,110.16,2650100
2019-04-11,110.51,110.83,109.42,109.85,109.85,2320600
2019-04-12,110.82,111.55,110.45,110.91,110.91,2316900
