Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,575.0,579.85,572.81,575.54,575.54,580400
2019-04-02,579.0,579.79,575.11,575.98,575.98,579200
2019-04-03,578.97,580.25,574.04,576.26,576.26,621300
2019-04-04,577.16,577.16,559.8,570.28,570.28,655200
2019-04-05,574.52,577.94,572.69,575.72,575.72,452000
2019-04-08,574.46,578.87,567.6,578.34,578.34,503200
2019-04-09,577.37,581.55,576.04,579.38,579.38,492900
2019-04-10,579.59,586.85,575.01,585.89,585.89,502900
2019-04-11,585.89,586.56,577.43,584.63,584.63,387300
2019-04-12,587.98,589.32,580.75,582.85,582.85,379100
