Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,93.77,94.34,92.94,94.26,94.26,2556600
2019-04-02,94.12,94.24,93.45,93.76,93.76,2011000
2019-04-03,94.36,95.11,93.58,94.98,94.98,1717500
2019-04-04,95.06,97.6,94.97,97.48,97.48,1971000
2019-04-05,97.79,98.93,97.49,98.41,98.41,2329500
2019-04-08,98.2,98.99,97.62,98.67,98.67,1427700
2019-04-09,97.97,98.43,97.34,97.55,97.55,1291100
2019-04-10,98.06,98.75,97.68,98.34,98.34,1570600
2019-04-11,98.62,98.95,97.09,97.63,97.63,1929500
2019-04-12,97.82,98.38,97.0,97.37,97.37,1913200
