Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,70.94,70.97,70.0,70.68,70.68,2113300
2019-04-02,70.96,70.96,70.29,70.73,70.73,1440100
2019-04-03,70.06,70.79,69.99,70.51,70.51,1577500
2019-04-04,70.96,70.96,70.02,70.36,70.36,1576900
2019-04-05,69.83,71.12,69.09,71.08,71.08,1147300
2019-04-08,71.14,71.14,70.48,70.62,70.62,1506200
2019-04-09,70.65,70.84,70.42,70.78,70.78,1377200
2019-04-10,71.08,71.4,70.24,70.31,70.31,1438800
2019-04-11,69.87,70.78,69.87,70.6,70.6,1294600
2019-04-12,70.3,70.75,69.88,70.68,70.68,1181800
