Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,53.0,53.68,52.82,53.59,53.59,1010700
2019-04-02,53.53,53.57,52.6,52.9,52.9,793700
2019-04-03,52.84,52.97,52.31,52.66,52.66,852300
2019-04-04,52.88,53.14,52.55,53.09,53.09,683000
2019-04-05,53.06,53.34,52.97,53.22,53.22,675300
2019-04-08,53.24,53.24,52.76,53.02,53.02,624900
2019-04-09,52.66,52.95,52.59,52.86,52.86,874600
2019-04-10,52.98,53.11,52.78,53.01,53.01,957700
2019-04-11,53.14,53.36,52.8,53.09,53.09,454600
2019-04-12,53.09,53.45,53.0,53.27,53.27,448500
