Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,249.71,250.2,243.06,245.54,245.54,4809500
2019-04-02,245.51,246.4,242.8,244.41,244.41,4057100
2019-04-03,246.31,247.54,244.59,245.84,245.84,2851400
2019-04-04,245.48,249.11,244.64,247.39,247.39,2255500
2019-04-05,248.95,249.31,245.17,248.78,248.78,3343000
2019-04-08,249.68,249.68,246.31,248.75,248.75,2195400
2019-04-09,247.57,249.94,245.95,248.79,248.79,2903800
2019-04-10,248.78,249.87,245.52,246.03,246.03,2753700
2019-04-11,246.05,246.92,232.68,235.42,235.42,8223400
2019-04-12,236.5,236.78,220.77,223.22,223.22,13979400
