Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,16.5,16.75,16.47,16.72,16.72,3657800
2019-04-02,16.73,16.85,16.63,16.7,16.7,3405800
2019-04-03,16.83,16.93,16.61,16.69,16.69,4009100
2019-04-04,16.67,16.9,16.62,16.83,16.83,2720300
2019-04-05,16.85,17.03,16.74,16.92,16.92,3943600
2019-04-08,16.91,16.99,16.83,16.89,16.89,3275700
2019-04-09,16.83,16.93,16.66,16.69,16.69,2948800
2019-04-10,16.71,16.81,16.57,16.81,16.81,2364200
2019-04-11,16.89,17.0,16.77,16.9,16.9,2083800
2019-04-12,17.0,17.25,16.88,17.2,17.2,3269300
