Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,33.68,34.34,33.16,33.24,33.24,1224200
2019-04-02,33.39,33.72,32.82,33.7,33.7,1026500
2019-04-03,34.65,35.85,34.24,35.29,35.29,1744600
2019-04-04,35.27,35.71,34.92,35.29,35.29,944800
2019-04-05,35.39,36.55,35.37,36.3,36.3,997100
2019-04-08,36.14,36.52,35.51,35.98,35.98,1068200
2019-04-09,35.78,35.82,35.21,35.45,35.45,1138700
2019-04-10,35.39,36.01,35.24,35.83,35.83,1089000
2019-04-11,35.85,35.95,35.25,35.75,35.75,1155100
2019-04-12,36.35,37.0,35.08,35.15,35.15,1208100
