Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,153.09,155.02,152.43,154.98,154.98,401800
2019-04-02,154.5,154.92,152.77,153.1,153.1,397700
2019-04-03,153.97,154.3,152.74,153.24,153.24,562200
2019-04-04,153.24,154.73,152.3,153.56,153.56,286800
2019-04-05,153.81,155.9,153.46,155.09,155.09,242000
2019-04-08,155.01,156.58,154.22,156.56,156.56,360100
2019-04-09,155.9,157.34,155.9,156.6,156.6,247600
2019-04-10,156.63,158.33,156.63,157.28,157.28,335000
2019-04-11,157.52,158.52,156.32,158.44,158.44,268900
2019-04-12,158.54,159.63,157.75,159.38,159.38,247800
