Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,33.16,33.68,32.7,33.44,33.44,12499700
2019-04-02,33.44,33.89,33.23,33.75,33.75,11638000
2019-04-03,34.0,34.76,33.81,34.38,34.38,18041000
2019-04-04,34.7,35.14,33.9,34.42,34.42,14604100
2019-04-05,34.55,34.8,34.37,34.72,34.72,9571700
2019-04-08,34.79,35.06,34.51,34.86,34.86,10655000
2019-04-09,34.84,35.39,34.81,35.14,35.14,13889700
2019-04-10,35.26,35.27,34.51,34.75,34.75,11648800
2019-04-11,34.75,34.87,34.41,34.58,34.58,10982700
2019-04-12,34.67,34.83,34.11,34.37,34.37,12713800
