Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,76.64,78.64,76.46,78.52,78.52,1115900
2019-04-02,78.67,79.75,78.0,78.87,78.87,1306800
2019-04-03,79.83,81.95,79.36,80.91,80.91,1853300
2019-04-04,80.89,81.87,80.8,81.71,81.71,1055000
2019-04-05,82.0,82.65,81.85,82.38,82.38,1237800
2019-04-08,82.38,82.75,81.64,81.81,81.81,1334400
2019-04-09,81.22,81.59,80.31,81.13,81.13,720600
2019-04-10,81.48,82.04,80.63,81.63,81.63,637400
2019-04-11,81.79,82.51,81.45,81.69,81.69,1065000
2019-04-12,82.86,84.12,82.41,83.94,83.94,1820300
