Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,41.53,41.61,41.09,41.45,41.45,3686100
2019-04-02,41.51,41.56,41.13,41.34,41.34,3406900
2019-04-03,41.24,41.4,40.94,41.09,41.09,4049200
2019-04-04,41.19,41.21,39.27,39.44,39.44,12163100
2019-04-05,40.4,41.05,40.0,40.97,40.97,13492200
2019-04-08,40.95,41.0,40.28,40.42,40.42,5707200
2019-04-09,40.32,40.87,40.15,40.85,40.85,3467300
2019-04-10,40.84,41.19,40.72,40.83,40.83,4799600
2019-04-11,40.79,41.22,40.72,41.21,41.21,4130000
2019-04-12,41.02,41.41,40.89,41.37,41.37,2557800
