Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,80.96,81.77,80.96,81.56,81.56,1522700
2019-04-02,81.71,81.76,81.03,81.14,81.14,1203000
2019-04-03,81.54,82.02,81.46,81.94,81.94,2141000
2019-04-04,81.84,82.05,80.44,80.83,80.83,2180100
2019-04-05,81.19,81.92,81.05,81.47,81.47,1502900
2019-04-08,81.57,81.71,80.58,81.69,81.69,783300
2019-04-09,81.56,81.72,81.27,81.42,81.42,1254700
2019-04-10,81.45,82.24,81.45,81.68,81.68,982900
2019-04-11,81.88,81.92,80.89,81.08,81.08,1071500
2019-04-12,81.43,82.06,80.9,80.98,80.98,1249300
