Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,28.32,28.67,28.13,28.18,28.18,2947800
2019-04-02,28.32,28.36,28.06,28.22,28.22,2115300
2019-04-03,28.14,28.24,27.91,28.07,28.07,2109900
2019-04-04,28.18,28.19,27.78,27.91,27.91,1684300
2019-04-05,27.95,28.28,27.89,28.26,28.26,2469700
2019-04-08,28.29,28.37,27.96,28.01,28.01,2687600
2019-04-09,28.04,28.16,27.93,27.96,27.96,1776100
2019-04-10,28.06,28.19,27.78,27.87,27.87,2176300
2019-04-11,27.89,28.06,27.81,28.04,28.04,2040600
2019-04-12,28.07,28.08,27.84,28.07,28.07,2056000
