Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,53.56,53.56,52.99,53.21,53.21,4849700
2019-04-02,53.21,53.44,52.91,53.08,53.08,3931000
2019-04-03,53.46,53.59,53.03,53.17,53.17,4359400
2019-04-04,53.17,54.26,53.09,54.25,54.25,5155900
2019-04-05,54.27,54.81,54.02,54.11,54.11,6679800
2019-04-08,54.08,54.6,54.02,54.33,54.33,4572000
2019-04-09,54.06,54.41,53.74,53.82,53.82,4155300
2019-04-10,53.98,54.55,53.86,54.44,54.44,4676800
2019-04-11,54.44,54.44,53.8,53.89,53.89,5013700
2019-04-12,53.9,54.46,53.9,53.97,53.97,5209400
