Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,32.05,33.19,32.03,33.14,33.14,2319200
2019-04-02,33.14,33.39,32.7,33.22,33.22,1878200
2019-04-03,33.34,33.74,32.78,32.93,32.93,2293400
2019-04-04,33.02,33.86,32.9,33.81,33.81,1340300
2019-04-05,33.83,34.83,33.64,34.7,34.7,2193000
2019-04-08,34.5,34.65,33.92,33.99,33.99,1727900
2019-04-09,33.74,34.08,33.44,33.73,33.73,1834000
2019-04-10,33.69,34.68,33.41,34.61,34.61,1602000
2019-04-11,34.71,34.87,34.36,34.72,34.72,1354900
2019-04-12,35.04,35.51,34.09,34.3,34.3,2519700
