Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,182.7,183.35,182.6,183.29,183.29,1033300
2019-04-02,183.15,183.54,182.86,183.1,183.1,1119100
2019-04-03,183.5,183.58,182.75,183.0,183.0,1882100
2019-04-04,183.14,183.29,182.6,182.64,182.64,1139200
2019-04-05,182.75,183.28,182.7,183.25,183.25,1246600
2019-04-08,183.17,183.31,182.85,183.05,183.05,949000
2019-04-09,183.0,183.15,182.85,182.93,182.93,978600
2019-04-10,183.13,183.45,183.0,183.0,183.0,1353500
2019-04-11,183.1,183.36,182.5,182.5,182.5,1302100
2019-04-12,182.75,182.98,182.26,182.37,182.37,1165700
