Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,41.57,41.85,40.89,41.71,41.71,5622900
2019-04-02,41.73,41.85,41.38,41.7,41.7,3603800
2019-04-03,42.0,42.56,41.65,41.89,41.89,4155400
2019-04-04,41.73,43.0,41.73,42.81,42.81,5879000
2019-04-05,42.96,43.6,42.77,43.55,43.55,5736400
2019-04-08,43.48,43.8,43.25,43.7,43.7,3187100
2019-04-09,43.52,43.8,43.24,43.4,43.4,3837300
2019-04-10,43.54,44.0,43.52,43.93,43.93,3492800
2019-04-11,43.8,44.96,43.66,44.85,44.85,6245400
2019-04-12,44.94,45.4,44.69,45.35,45.35,10711900
