Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,113.48,114.01,112.72,113.78,113.78,2937300
2019-04-02,114.0,114.22,113.24,114.12,114.12,2543400
2019-04-03,114.55,115.56,113.89,114.93,114.93,3899100
2019-04-04,115.01,115.08,113.5,114.03,114.03,2506800
2019-04-05,114.24,114.57,113.25,113.39,113.39,2537400
2019-04-08,113.37,113.82,112.16,113.65,113.65,5314700
2019-04-09,113.17,114.04,112.75,113.76,113.76,2863000
2019-04-10,114.41,114.41,111.98,112.38,112.38,3674800
2019-04-11,112.62,113.3,111.74,112.9,112.9,3352000
2019-04-12,113.67,113.7,112.84,113.16,113.16,2983500
