Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,158.22,163.97,157.29,163.82,163.82,3886200
2019-04-02,163.53,164.85,163.03,164.35,164.35,1904100
2019-04-03,165.55,168.56,165.0,166.65,166.65,2655600
2019-04-04,166.69,168.0,163.22,165.05,165.05,2234600
2019-04-05,166.04,167.15,165.14,166.33,166.33,1259100
2019-04-08,165.82,166.93,163.13,166.74,166.74,1699100
2019-04-09,166.15,167.37,165.56,167.06,167.06,1214000
2019-04-10,167.3,170.91,167.17,170.46,170.46,1643500
2019-04-11,171.32,172.11,170.03,171.88,171.88,1601300
2019-04-12,173.02,173.44,170.65,171.87,171.87,1404500
