Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,200.98,202.32,200.45,201.88,201.88,617300
2019-04-02,202.24,205.21,201.71,204.89,204.89,859800
2019-04-03,206.18,206.52,204.73,206.34,206.34,513600
2019-04-04,207.23,207.27,204.64,206.28,206.28,463100
2019-04-05,206.31,207.33,205.06,206.99,206.99,530700
2019-04-08,207.04,211.11,206.96,211.0,211.0,607800
2019-04-09,210.29,211.95,209.8,211.89,211.89,520100
2019-04-10,213.3,215.55,212.16,214.61,214.61,623100
2019-04-11,214.78,217.03,214.75,216.3,216.3,687700
2019-04-12,218.46,218.51,216.75,217.99,217.99,650900
