Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,73.51,73.52,72.03,72.73,72.73,2046300
2019-04-02,72.55,72.64,71.71,72.55,72.55,1995700
2019-04-03,72.46,72.46,71.75,71.95,71.95,1865900
2019-04-04,72.02,72.07,71.35,71.79,71.79,1212900
2019-04-05,71.65,72.3,71.61,72.28,72.28,1122800
2019-04-08,72.2,72.43,71.72,72.0,72.0,1066600
2019-04-09,72.0,72.08,71.08,71.19,71.19,1373100
2019-04-10,71.53,71.96,71.33,71.76,71.76,1374600
2019-04-11,71.95,72.29,71.24,71.4,71.4,1866600
2019-04-12,71.35,71.35,70.72,71.31,71.31,1889000
