Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,31.7,31.73,31.35,31.64,31.64,6379600
2019-04-02,31.7,31.75,31.48,31.72,31.72,3749000
2019-04-03,31.8,32.02,31.61,31.89,31.89,4164800
2019-04-04,31.96,32.0,31.43,31.67,31.67,3276900
2019-04-05,31.74,32.16,31.71,32.15,32.15,3776700
2019-04-08,32.13,32.13,31.72,31.93,31.93,2597900
2019-04-09,31.95,32.0,31.78,32.0,32.0,2524200
2019-04-10,32.06,32.21,31.69,31.74,31.74,2781800
2019-04-11,31.74,32.0,31.7,31.97,31.97,2953800
2019-04-12,31.88,31.97,31.61,31.86,31.86,3853100
