Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,41.45,41.84,40.77,41.82,41.82,2043600
2019-04-02,41.94,42.18,41.47,41.68,41.68,2531700
2019-04-03,42.16,43.24,42.16,42.93,42.93,3200900
2019-04-04,42.74,43.2,42.42,43.18,43.18,1624100
2019-04-05,43.26,43.55,42.91,43.48,43.48,2300800
2019-04-08,43.64,43.72,42.98,43.56,43.56,1645000
2019-04-09,43.13,43.21,42.54,42.75,42.75,1773900
2019-04-10,42.76,42.96,42.17,42.55,42.55,1663000
2019-04-11,42.24,42.65,41.94,42.25,42.25,1292600
2019-04-12,42.8,43.15,42.17,42.58,42.58,1374300
