Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,40.34,40.39,39.97,40.31,40.1,14326000
2019-04-02,40.17,40.39,39.81,40.02,40.02,14237200
2019-04-03,40.3,40.58,39.97,40.27,40.27,21040200
2019-04-04,40.32,40.62,40.12,40.41,40.41,12294800
2019-04-05,40.43,40.55,40.31,40.42,40.42,21141000
2019-04-08,40.35,40.75,40.17,40.71,40.71,12467200
2019-04-09,40.7,41.14,40.57,41.04,41.04,14949600
2019-04-10,41.18,41.29,40.78,41.08,41.08,13375200
2019-04-11,41.12,41.14,40.85,41.04,41.04,9249400
2019-04-12,41.07,41.33,40.95,41.3,41.3,11536400
