Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,123.79,123.95,121.51,122.77,122.77,1776200
2019-04-02,122.51,123.24,122.07,122.65,122.65,1167400
2019-04-03,122.36,122.42,121.0,121.77,121.77,1115200
2019-04-04,122.16,122.3,121.65,121.99,121.99,673400
2019-04-05,121.8,122.2,120.97,121.92,121.92,1259400
2019-04-08,121.61,121.91,121.13,121.64,121.64,1171100
2019-04-09,121.34,121.63,120.77,121.34,121.34,1314300
2019-04-10,121.11,121.89,121.11,121.66,121.66,895600
2019-04-11,122.37,122.7,121.46,122.57,122.57,1307000
2019-04-12,122.6,123.26,122.04,123.18,123.18,928000
