Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,67.6,67.82,66.66,67.62,67.62,604300
2019-04-02,67.72,68.68,67.24,68.58,68.58,675900
2019-04-03,68.61,69.03,68.24,68.85,68.85,662400
2019-04-04,69.07,69.24,68.58,69.16,69.16,589300
2019-04-05,69.16,69.6,68.92,69.57,69.57,644700
2019-04-08,69.8,69.87,68.44,68.56,68.56,946200
2019-04-09,68.47,68.47,67.69,67.85,67.85,979400
2019-04-10,67.77,68.19,67.31,67.89,67.89,1152900
2019-04-11,68.13,68.49,67.6,67.75,67.75,710100
2019-04-12,67.73,68.38,67.27,68.34,68.34,720000
