Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,84.59,85.93,83.27,85.22,85.22,1221400
2019-04-02,85.38,85.9,84.27,85.63,85.63,1924300
2019-04-03,86.11,87.94,86.08,87.49,87.49,1632800
2019-04-04,87.81,87.85,82.44,83.5,83.5,3227400
2019-04-05,83.93,85.05,83.47,84.11,84.11,1138600
2019-04-08,84.09,86.85,83.31,86.08,86.08,1622200
2019-04-09,85.47,87.44,85.34,87.31,87.31,1800500
2019-04-10,87.6,89.97,87.38,89.62,89.62,2780100
2019-04-11,90.0,90.87,89.02,89.68,89.68,2030200
2019-04-12,90.3,92.91,90.02,92.71,92.71,2505300
