Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,67.15,67.15,66.54,66.78,66.39,1774100
2019-04-02,66.84,66.94,66.28,66.33,65.94,1859700
2019-04-03,66.62,66.79,66.16,66.47,66.08,1845800
2019-04-04,66.23,66.94,65.97,66.86,66.86,2490500
2019-04-05,66.95,67.25,66.74,67.14,67.14,1781700
2019-04-08,67.14,67.44,66.95,67.24,67.24,3677100
2019-04-09,67.09,67.35,66.84,66.96,66.96,1367000
2019-04-10,66.88,67.54,66.83,67.42,67.42,1533600
2019-04-11,67.6,68.21,67.42,68.12,68.12,1963500
2019-04-12,68.18,69.01,67.93,69.01,69.01,2615700
