Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,66.46,67.97,66.36,67.59,67.59,2491600
2019-04-02,67.48,68.27,67.09,67.21,67.21,1322900
2019-04-03,67.91,68.5,67.66,68.03,68.03,1179300
2019-04-04,68.23,69.23,67.98,68.64,68.64,1000300
2019-04-05,68.9,69.14,68.22,68.57,68.57,1125700
2019-04-08,68.6,69.18,68.31,69.15,69.15,970600
2019-04-09,68.71,68.75,67.69,68.43,68.43,1358800
2019-04-10,68.0,69.06,67.73,69.0,69.0,1477300
2019-04-11,69.4,70.36,69.11,69.52,69.52,1285000
2019-04-12,70.86,72.0,70.44,71.03,71.03,1626800
