Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,109.48,109.48,107.66,108.83,107.89,398200
2019-04-02,108.91,110.09,108.12,109.94,108.99,340700
2019-04-03,110.03,110.29,108.98,109.9,108.95,397200
2019-04-04,108.57,109.39,108.26,109.37,108.42,372000
2019-04-05,109.34,109.92,108.72,109.86,108.91,358500
2019-04-08,109.77,109.86,108.45,109.28,108.33,340500
2019-04-09,109.36,109.61,108.89,109.32,108.37,364100
2019-04-10,109.66,110.44,109.2,110.16,109.2,447600
2019-04-11,110.2,111.1,109.8,110.64,109.68,388400
2019-04-12,109.84,110.19,108.73,110.16,110.16,414500
