Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,40.3,41.17,40.21,41.13,41.13,11731000
2019-04-02,41.0,41.22,40.61,40.99,40.99,8688600
2019-04-03,41.66,43.01,41.62,42.43,42.43,13204800
2019-04-04,42.07,42.83,42.02,42.62,42.62,8472800
2019-04-05,43.0,43.39,42.69,43.04,43.04,8502800
2019-04-08,42.93,43.01,42.11,42.92,42.92,6314200
2019-04-09,42.55,42.6,41.66,42.01,42.01,7412500
2019-04-10,41.91,42.34,41.73,42.17,42.17,5442400
2019-04-11,42.43,42.94,42.29,42.47,42.47,6577500
2019-04-12,43.0,43.36,42.77,42.99,42.99,4923500
