Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,190.0,193.78,189.0,193.54,193.54,2188100
2019-04-02,193.54,194.55,192.76,193.0,193.0,1568000
2019-04-03,193.83,194.63,191.91,192.28,192.28,1358000
2019-04-04,192.2,192.75,191.1,191.51,191.51,998700
2019-04-05,191.46,193.12,191.24,192.19,192.19,1366800
2019-04-08,192.4,194.12,191.56,194.03,194.03,929900
2019-04-09,192.52,193.58,190.36,192.75,192.75,1041000
2019-04-10,192.9,193.05,191.26,192.61,192.61,999500
2019-04-11,193.31,194.13,192.43,193.18,193.18,753000
2019-04-12,194.39,196.57,194.28,196.15,196.15,1044100
