Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,53.8,54.85,53.64,54.76,54.76,1586000
2019-04-02,54.76,55.08,54.09,54.96,54.96,1128900
2019-04-03,55.74,57.48,55.36,56.83,56.83,3097600
2019-04-04,56.78,57.45,56.15,56.93,56.93,1230800
2019-04-05,57.18,57.49,56.96,57.32,57.32,1174900
2019-04-08,57.28,58.06,56.06,57.95,57.95,1630000
2019-04-09,57.63,57.73,57.12,57.25,57.25,1292800
2019-04-10,57.2,58.18,57.19,58.14,58.14,1310900
2019-04-11,58.13,58.4,57.78,57.97,57.97,806800
2019-04-12,58.49,59.33,58.29,59.3,59.3,1499500
