Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,43.22,43.47,42.58,42.68,42.68,2998300
2019-04-02,42.73,42.74,42.25,42.26,42.26,3141000
2019-04-03,42.26,42.34,42.0,42.22,42.22,3379700
2019-04-04,42.3,43.09,42.24,42.73,42.73,3166700
2019-04-05,42.65,42.95,42.55,42.93,42.93,2491300
2019-04-08,42.92,43.18,42.77,43.09,43.09,2720200
2019-04-09,43.07,43.13,42.66,42.78,42.78,4127600
2019-04-10,42.85,43.4,42.77,43.24,43.24,2487000
2019-04-11,43.33,43.77,43.08,43.29,43.29,1965300
2019-04-12,43.29,43.45,43.12,43.38,43.38,3374000
