Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,96.01,96.29,94.66,95.07,95.07,2635300
2019-04-02,95.34,95.78,93.87,94.52,94.52,2594800
2019-04-03,94.96,96.37,94.83,95.04,95.04,2096100
2019-04-04,95.56,96.87,94.57,96.86,96.86,2146800
2019-04-05,96.84,98.12,96.33,97.79,97.79,2705200
2019-04-08,97.88,98.86,97.21,98.3,98.3,2332400
2019-04-09,97.64,98.24,96.96,97.37,97.37,2352800
2019-04-10,97.9,99.34,97.64,98.61,98.61,1792100
2019-04-11,98.77,99.66,98.16,98.51,98.51,1486200
2019-04-12,99.56,99.73,96.96,97.17,97.17,2223700
