Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,125.97,126.75,125.02,126.63,126.63,1927500
2019-04-02,126.71,127.26,125.91,127.24,127.24,2154400
2019-04-03,126.78,127.74,126.15,127.24,127.24,1682500
2019-04-04,127.6,127.6,126.61,127.02,127.02,1669300
2019-04-05,127.33,128.25,127.04,128.24,128.24,1669400
2019-04-08,128.02,128.25,127.66,127.79,127.79,1695000
2019-04-09,128.05,128.05,127.17,127.89,127.89,1647500
2019-04-10,128.34,128.95,127.04,127.43,127.43,1666600
2019-04-11,127.42,128.2,126.81,128.1,128.1,1578100
2019-04-12,127.86,129.93,127.59,129.85,129.85,1813500
