Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,51.82,52.33,51.52,52.18,52.18,8501400
2019-04-02,54.53,55.94,53.92,55.33,55.33,15920700
2019-04-03,55.96,57.57,55.81,57.0,57.0,13299500
2019-04-04,57.46,57.67,56.37,57.22,57.22,8998000
2019-04-05,57.44,58.2,57.33,57.73,57.73,6918300
2019-04-08,57.5,57.9,56.91,57.71,57.71,7921600
2019-04-09,57.2,57.44,56.78,56.95,56.95,9581600
2019-04-10,58.97,58.97,56.77,57.86,57.86,14398200
2019-04-11,57.95,58.84,57.82,58.39,58.39,8452400
2019-04-12,58.83,58.84,57.55,58.05,58.05,7693900
