Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,60.46,61.25,59.72,61.05,61.05,6993500
2019-04-02,60.69,60.88,59.37,59.92,59.92,7284200
2019-04-03,60.38,61.16,60.13,60.38,60.38,6979400
2019-04-04,60.43,61.88,60.21,61.35,61.35,5838700
2019-04-05,61.39,63.5,61.39,63.47,63.47,7359600
2019-04-08,63.58,63.67,62.64,63.36,63.36,7353200
2019-04-09,63.03,63.4,61.88,62.16,62.16,6046900
2019-04-10,62.35,63.99,62.05,63.6,63.6,8247800
2019-04-11,63.85,64.53,63.06,63.11,63.11,5284900
2019-04-12,63.82,63.95,61.4,61.59,61.59,10104400
