Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,119.1,121.05,119.06,120.19,120.19,1287100
2019-04-02,119.93,121.6,119.63,120.57,120.57,1656600
2019-04-03,120.99,121.29,118.37,119.2,119.2,993100
2019-04-04,119.15,120.86,118.51,119.65,119.65,814300
2019-04-05,119.46,120.75,119.4,120.21,120.21,666100
2019-04-08,119.53,120.95,119.46,120.69,120.69,799200
2019-04-09,119.76,120.52,118.73,119.7,119.7,685300
2019-04-10,119.87,120.05,118.67,119.76,119.76,570900
2019-04-11,119.37,121.0,119.28,120.49,120.49,655900
2019-04-12,121.39,122.89,120.94,122.15,122.15,1192000
