Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,190.5,190.85,187.74,188.39,188.39,3195100
2019-04-02,188.91,188.95,186.7,188.35,188.35,1797700
2019-04-03,188.88,189.24,187.62,188.35,188.35,2512300
2019-04-04,189.05,190.73,188.9,189.87,189.87,2324900
2019-04-05,190.35,191.24,190.07,190.71,190.71,2438400
2019-04-08,190.71,191.5,189.6,189.85,189.85,2290100
2019-04-09,189.4,190.28,188.44,190.08,190.08,2279500
2019-04-10,190.56,191.3,188.76,189.22,189.22,2406800
2019-04-11,189.28,189.48,188.05,188.88,188.88,1740400
2019-04-12,189.59,192.28,189.57,191.6,191.6,3238800
