Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,28.05,28.05,27.36,27.89,27.89,3255500
2019-04-02,27.93,27.93,27.44,27.77,27.77,2555600
2019-04-03,27.9,28.14,27.55,27.77,27.77,3044700
2019-04-04,27.71,28.61,27.71,28.59,28.59,3486400
2019-04-05,28.59,29.03,28.51,28.94,28.94,2662900
2019-04-08,28.86,29.02,28.62,28.83,28.83,2771400
2019-04-09,28.79,29.03,28.48,28.57,28.57,2988200
2019-04-10,28.83,29.1,28.56,28.92,28.92,2169200
2019-04-11,29.0,29.5,28.97,29.41,29.41,3336400
2019-04-12,29.45,29.54,29.22,29.39,29.39,2499100
