Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,209.89,212.39,209.26,211.94,211.94,2588400
2019-04-02,212.24,212.7,211.0,212.13,212.13,1413500
2019-04-03,212.95,213.93,212.44,213.13,213.13,1570000
2019-04-04,213.5,215.27,212.33,215.03,215.03,1560900
2019-04-05,215.88,216.49,214.8,215.41,215.41,1391100
2019-04-08,214.71,215.07,213.47,215.02,215.02,1130000
2019-04-09,214.42,214.57,211.82,211.96,211.96,1516500
2019-04-10,212.42,212.71,210.72,212.11,212.11,1348600
2019-04-11,211.71,213.71,211.44,213.53,213.53,1181200
2019-04-12,215.1,217.49,214.35,217.42,217.42,1922400
