Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,290.01,293.44,275.36,277.76,277.76,980600
2019-04-02,277.77,284.98,275.53,284.2,284.2,550000
2019-04-03,286.86,288.47,283.91,284.94,284.94,576000
2019-04-04,284.4,286.91,277.65,282.87,282.87,691900
2019-04-05,282.87,288.09,282.13,284.91,284.91,549400
2019-04-08,285.4,286.5,278.21,282.95,282.95,600500
2019-04-09,281.53,284.41,281.19,281.65,281.65,490000
2019-04-10,282.77,282.77,278.24,280.54,280.54,591200
2019-04-11,280.18,280.49,270.25,271.89,271.89,849800
2019-04-12,272.14,273.0,267.6,270.08,270.08,950000
