Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,163.8,163.8,158.35,161.47,161.47,1002500
2019-04-02,161.47,165.89,158.41,165.32,165.32,892400
2019-04-03,167.27,168.3,165.82,166.71,166.71,613300
2019-04-04,166.72,167.44,164.32,166.0,166.0,526600
2019-04-05,166.6,167.43,165.81,167.33,167.33,499100
2019-04-08,167.05,167.91,165.43,167.88,167.88,308800
2019-04-09,167.53,167.86,165.27,165.66,165.66,583200
2019-04-10,165.43,168.19,164.98,168.15,168.15,565000
2019-04-11,168.42,168.84,166.66,167.29,167.29,354200
2019-04-12,168.29,168.69,166.75,167.01,167.01,659200
