Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,21.21,21.62,21.06,21.17,21.17,3183800
2019-04-02,21.23,21.26,20.97,21.0,21.0,3074200
2019-04-03,21.07,21.36,20.9,21.07,21.07,6416000
2019-04-04,21.12,21.54,21.01,21.24,21.24,3113400
2019-04-05,21.36,21.66,21.29,21.53,21.53,3943400
2019-04-08,21.49,21.59,21.28,21.52,21.52,2349400
2019-04-09,21.5,21.7,21.34,21.56,21.56,3333700
2019-04-10,21.55,21.78,21.49,21.61,21.61,2458400
2019-04-11,21.7,22.07,21.7,21.87,21.87,3379900
2019-04-12,21.96,21.99,21.71,21.79,21.79,3183900
