Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,49.81,50.46,49.72,50.35,50.35,1514400
2019-04-02,50.4,50.52,49.81,50.45,50.45,1230500
2019-04-03,50.9,51.19,50.62,50.94,50.94,1335400
2019-04-04,50.81,51.21,50.72,50.89,50.89,1035200
2019-04-05,51.05,51.36,50.93,51.31,51.31,1532000
2019-04-08,51.34,51.34,50.67,50.91,50.91,1152200
2019-04-09,50.59,51.05,50.38,50.38,50.38,848800
2019-04-10,50.56,50.91,50.54,50.87,50.87,645800
2019-04-11,51.11,51.6,50.81,51.26,51.26,1204200
2019-04-12,51.62,52.19,51.41,52.17,52.17,1671000
