Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,70.01,70.4,69.62,70.35,70.35,2008400
2019-04-02,70.49,70.61,70.06,70.21,70.21,1795800
2019-04-03,70.39,70.39,68.88,69.32,69.32,2167700
2019-04-04,69.36,69.49,68.83,69.48,69.48,1686600
2019-04-05,69.51,70.83,69.3,70.54,70.54,2202300
2019-04-08,70.54,70.8,70.22,70.52,70.52,1598000
2019-04-09,70.34,70.34,69.51,69.87,69.87,1428600
2019-04-10,70.1,70.52,69.68,69.81,69.81,1391300
2019-04-11,69.77,70.08,69.49,70.04,70.04,1146300
2019-04-12,70.23,70.76,70.12,70.6,70.6,1468400
