Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,91.16,92.84,91.16,92.64,92.64,666900
2019-04-02,92.77,92.99,92.1,92.42,92.42,519300
2019-04-03,93.0,94.64,92.7,93.49,93.49,748100
2019-04-04,93.49,94.16,93.34,94.12,94.12,581000
2019-04-05,94.53,95.27,94.13,94.92,94.92,746000
2019-04-08,94.86,94.92,94.18,94.4,94.4,442300
2019-04-09,93.93,94.4,93.33,93.49,93.49,724700
2019-04-10,93.49,93.66,92.24,93.33,93.33,786300
2019-04-11,93.58,93.84,93.08,93.77,93.77,461000
2019-04-12,94.24,95.0,94.22,94.57,94.57,438200
