Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,72.65,73.05,72.39,72.76,72.66,2483100
2019-04-02,72.77,72.92,72.37,72.69,72.59,1538000
2019-04-03,72.98,73.13,71.99,73.03,72.93,2787400
2019-04-04,73.11,73.12,72.45,72.53,72.53,1453900
2019-04-05,72.67,73.06,72.38,72.7,72.7,1719500
2019-04-08,72.39,72.54,71.45,72.01,72.01,2221000
2019-04-09,71.63,71.97,71.39,71.53,71.53,1938000
2019-04-10,71.77,72.15,71.4,72.07,72.07,1717000
2019-04-11,72.33,72.48,71.46,71.77,71.77,2657300
2019-04-12,72.13,72.65,71.96,72.61,72.61,2086300
