Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,26.05,26.73,26.03,26.59,26.59,8150700
2019-04-02,26.64,26.85,26.38,26.77,26.77,4595100
2019-04-03,26.83,27.32,26.8,27.0,27.0,8058300
2019-04-04,27.05,27.17,26.88,27.15,27.15,4033400
2019-04-05,27.25,27.61,27.09,27.44,27.44,5262800
2019-04-08,27.5,27.61,27.28,27.56,27.56,4090500
2019-04-09,27.33,27.37,26.39,26.48,26.48,7521000
2019-04-10,26.5,26.86,26.42,26.64,26.64,5456500
2019-04-11,26.8,27.02,26.71,26.94,26.94,3623800
2019-04-12,27.25,27.6,26.99,27.35,27.35,5230400
