Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,32.09,32.73,32.07,32.58,32.58,4426100
2019-04-02,32.58,32.65,32.35,32.42,32.42,5471500
2019-04-03,32.5,32.7,32.24,32.35,32.35,6711700
2019-04-04,32.48,32.8,32.38,32.5,32.5,2838800
2019-04-05,32.45,32.72,32.28,32.31,32.31,3704100
2019-04-08,32.35,32.54,32.19,32.54,32.54,2935300
2019-04-09,32.47,32.47,32.16,32.27,32.27,4668600
2019-04-10,32.27,32.63,32.27,32.55,32.55,3026700
2019-04-11,32.68,33.15,32.52,32.62,32.62,3493700
2019-04-12,32.95,33.25,32.75,33.0,33.0,69332000
